userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName,content_cleaned,publish_datetime,date,month,weekday,hour,season,content_length,score_level,high_useful,情感得分,情感类别,风景_得分,服务_得分,餐饮_得分,住宿_得分,交通_得分,综合维度分,主要维度
YoYo_9Z6S1A4R,5.0,东方明珠非常高，里面层次也非常多，好多类型的游览，玻璃栈道刺激，多媒体多样式，观景台风景壮丽，太空舱展现近代、未来科技，孩子非常喜欢，还有很多纪念品，也很不错，整体游览非常棒！,1751263140000,0,0,家庭亲子,上海,东方明珠非常高，里面层次也非常多，好多类型的游览，玻璃栈道刺激，多媒体多样式，观景台风景壮丽，太空舱展现近代、未来科技，孩子非常喜欢，还有很多纪念品，也很不错，整体游览非常棒！,2025-06-30 13:59:00,2025-06-30,6,0,13,夏季,88,高,False,0.9999999998822664,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
自由行快乐,4.0,夜晚的东方明珠更加耀眼，闪亮，周围的建筑也交相辉映，漫步在璀璨的陆家嘴商圈，看着这美景，聊聊天，逛逛商场，吃个晚餐，真的是太圆满了。,1636465770000,1,1,,,夜晚的东方明珠更加耀眼，闪亮，周围的建筑也交相辉映，漫步在璀璨的陆家嘴商圈，看着这美景，聊聊天，逛逛商场，吃个晚餐，真的是太圆满了。,2021-11-09 21:49:30,2021-11-09,11,1,21,秋季,66,高,True,0.9986373041321344,正面,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.2,风景
Olga Khokhlova,5.0,"晚上去,通道到20:30,人很多,楼上空调,冷。晚上去,城市光线照亮,非常漂亮😍",1782113941000,0,0,情侣夫妻,未知,晚上去通道到2030人很多楼上空调冷。晚上去城市光线照亮非常漂亮,2026-06-22 15:39:01,2026-06-22,6,0,15,夏季,32,高,False,0.6056863248358342,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
心姐带你出去玩儿,5.0,建议买旋转餐厅套票。在大上海吃上一顿海路自助餐还是很可以的，去掉门票的199在旋转餐厅吃一顿只要200多。菜品很丰盛，而且夜景非常棒。吃完饭去玻璃走廊欣赏一下魔都的震撼夜景，很棒！很值得一去,1625413117000,0,1,家庭亲子,,建议买旋转餐厅套票。在大上海吃上一顿海路自助餐还是很可以的，去掉门票的199在旋转餐厅吃一顿只要200多。菜品很丰盛，而且夜景非常棒。吃完饭去玻璃走廊欣赏一下魔都的震撼夜景，很棒！很值得一去,2021-07-04 23:38:37,2021-07-04,7,6,23,夏季,95,高,True,0.9999999945216727,正面,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.4,餐饮
贝贝kana,4.0,总体还不错，有惊艳的地方，高空透明玻璃着实让人害怕又兴奋，263米的高空看黄浦江，犹如弯曲的小河。没到真正意义上的暑假，人还是蛮多的，上下每一部电梯都要等。,1782567966000,0,0,家庭亲子,江苏,总体还不错，有惊艳的地方，高空透明玻璃着实让人害怕又兴奋，263米的高空看黄浦江，犹如弯曲的小河。没到真正意义上的暑假，人还是蛮多的，上下每一部电梯都要等。,2026-06-27 21:46:06,2026-06-27,6,5,21,夏季,78,高,False,0.9999195867079105,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_8G8B2H6G,3.0,位于浦东新区陆家嘴世纪大道1号，地处黄浦江畔的东方明珠，背拥陆家嘴地区现代化建筑楼群，与隔江的外滩万国建筑博览群交相辉映，被国家旅游局批准为5A级别的旅游景点,1669517054000,0,2,,上海,位于浦东新区陆家嘴世纪大道1号，地处黄浦江畔的东方明珠，背拥陆家嘴地区现代化建筑楼群，与隔江的外滩万国建筑博览群交相辉映，被国家旅游局批准为5A级别的旅游景点,2022-11-27 10:44:14,2022-11-27,11,6,10,秋季,79,中,True,0.9800053163885777,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
Travel_ing,5.0,东方明珠广播电视塔总高468米，共有25层，分布在5个不同的区域：塔座三层、下球体四层、五个小球体共五层、上球体九层和太空舱四层。这样的设计不仅让东方明珠在视觉上极具冲击力，更在功能上实现了多样化。塔座是电视塔的大堂和电梯厅，游客在此乘坐电梯上下明珠塔；下球体位于塔身112米处，主要是室内游乐场，球体中心距离地面高度93米，在这里可以基本看清上海全貌；,1732424295000,0,0,朋友出游,上海,东方明珠广播电视塔总高468米，共有25层，分布在5个不同的区域：塔座三层、下球体四层、五个小球体共五层、上球体九层和太空舱四层。这样的设计不仅让东方明珠在视觉上极具冲击力，更在功能上实现了多样化。塔座是电视塔的大堂和电梯厅，游客在此乘坐电梯上下明珠塔；下球体位于塔身112米处，主要是室内游乐场，球体中心距离地面高度93米，在这里可以基本看清上海全貌；,2024-11-24 12:58:15,2024-11-24,11,6,12,秋季,177,高,False,0.9979432450955943,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
_TI***e0,4.0,"我独自一人,所以这可能影响了我的经验。价格有点陡峭,但它仍然值得在某种程度上。景色很好,但多云,下雨。仍然景色很酷。不太确定价格有什么感觉......有点高,但这是上海,所以我猜这是预期的?无论如何,与某人一起参观它肯定更有趣。至少一个人我只是觉得它很酷,但不是“有趣”和“愉快”。",1772175748000,0,0,单独旅行,未知,我独自一人所以这可能影响了我的经验。价格有点陡峭但它仍然值得在某种程度上。景色很好但多云下雨。仍然景色很酷。不太确定价格有什么感觉有点高但这是上海所以我猜这是预期的无论如何与某人一起参观它肯定更有趣。至少一个人我只是觉得它很酷但不是有趣和愉快。,2026-02-27 15:02:28,2026-02-27,2,4,15,冬季,122,高,False,0.9999999840091192,正面,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.2,风景
José Aarón Pérez Díez,4.0,"上海不可或缺的访问,在进去之前安全检查,除,我吃饭吃了,一个星期天用了。我开了餐厅前三个小时的,看机满了,因为这周末是一段时间,下午也可以等到。我完全不知不觉,在我看完整的后,你不能再上塔了,但一旦出门,我就能再接受我去吃饭的食了(这上面的眼睛是指员工们很,很理解,在19点钟进餐厅里有许多排队,但进步很快。在转动餐厅的晚餐很有差异,必须在21点前离开塔。非常积极的经验",1765188126000,0,0,单独旅行,未知,上海不可或缺的访问在进去之前安全检查除我吃饭吃了一个星期天用了。我开了餐厅前三个小时的看机满了因为这周末是一段时间下午也可以等到。我完全不知不觉在我看完整的后你不能再上塔了但一旦出门我就能再接受我去吃饭的食了这上面的眼睛是指员工们很很理解在19点钟进餐厅里有许多排队但进步很快。在转动餐厅的晚餐很有差异必须在21点前离开塔。非常积极的经验,2025-12-08 18:02:06,2025-12-08,12,0,18,冬季,169,高,False,0.9599957693337993,正面,0.0,0.0,1.0,0.0,0.0,0.2,餐饮
AA东少,5.0,【景色】东方明珠是一个广播电视塔楼，同时也是上海有名的景点之一，位置在浦东的陆家嘴，塔楼的高度是四百六十八米。这个建筑是一九九一年七月份建立起来的，在一九九五年正式的投入使用，承担了上海六套无线电有关的发射业务，是国内首个批准的六A级旅游景点，塔里面有太空舱和旋转餐厅，是多筒结构的建筑，外面有三层的塔座，周围布置了接近两万平方的商场，附近有地下停车库和贵宾接待室，有六台自动扶梯以及电梯，整个被覆盖在了绿化带里面。,1617293344000,0,7,,,景色东方明珠是一个广播电视塔楼，同时也是上海有名的景点之一，位置在浦东的陆家嘴，塔楼的高度是四百六十八米。这个建筑是一九九一年七月份建立起来的，在一九九五年正式的投入使用，承担了上海六套无线电有关的发射业务，是国内首个批准的六A级旅游景点，塔里面有太空舱和旋转餐厅，是多筒结构的建筑，外面有三层的塔座，周围布置了接近两万平方的商场，附近有地下停车库和贵宾接待室，有六台自动扶梯以及电梯，整个被覆盖在了绿化带里面。,2021-04-02 00:09:04,2021-04-02,4,4,0,春季,206,高,True,0.9994456262155725,正面,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.5333333333333333,风景
美景美食玩玩玩,5.0,东方明珠上海一道靓丽的风景，他简约时尚国际范大气让人过目不忘，到上海一定要去东方明珠塔观光层转一圈就等于走遍整个大上海魔都美景尽收眼底值得一游。,1641819505000,0,1,,,东方明珠上海一道靓丽的风景，他简约时尚国际范大气让人过目不忘，到上海一定要去东方明珠塔观光层转一圈就等于走遍整个大上海魔都美景尽收眼底值得一游。,2022-01-10 20:58:25,2022-01-10,1,0,20,冬季,72,高,True,0.9999962607695869,正面,1.0,0.0,0.0,0.0,0.0,0.2,风景
YoYo_2U3B8Z0M,5.0,站在259米可以一览整个上海，景色非常壮观！还有透明玻璃道，挑战你的胆量，上海历史陈列博物馆非常值得看，很大，给你诠释过去吧上海！,1570405856000,0,0,,,站在259米可以一览整个上海，景色非常壮观！还有透明玻璃道，挑战你的胆量，上海历史陈列博物馆非常值得看，很大，给你诠释过去吧上海！,2019-10-07 07:50:56,2019-10-07,10,0,7,秋季,65,高,False,0.9999990243750957,正面,1.0,0.0,0.0,0.0,0.0,0.2,风景
_TI***wx,5.0,"餐厅是难以置信的好,一切都不可能尝试。所以比较容易集中在海鲜上。酒精的选择和品质都低,所以应该知道还要花一瓶酒。无论如何,它值得。单独参观塔没有意义。最好去餐馆,回去的旅游是费用。",1772321681000,0,0,家庭亲子,未知,餐厅是难以置信的好一切都不可能尝试。所以比较容易集中在海鲜上。酒精的选择和品质都低所以应该知道还要花一瓶酒。无论如何它值得。单独参观塔没有意义。最好去餐馆回去的旅游是费用。,2026-03-01 07:34:41,2026-03-01,3,6,7,春季,86,高,False,0.8444613177999108,正面,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.13333333333333333,风景
lyn0919,5.0,东方明珠位于上海市浦东新区浦东世纪大道1号，2号线陆家嘴站附近。东方明珠是上海市的地标建筑，是一座广播电视信号发射塔，承担着上海6套无线电视发射业务，覆盖半径有80公里。东方明珠这里也是位置极好的观景平台，上海绝美的夜景在这里尽收眼底，震撼至极。极力推荐！,1602331223000,0,4,,,东方明珠位于上海市浦东新区浦东世纪大道1号，2号线陆家嘴站附近。东方明珠是上海市的地标建筑，是一座广播电视信号发射塔，承担着上海6套无线电视发射业务，覆盖半径有80公里。东方明珠这里也是位置极好的观景平台，上海绝美的夜景在这里尽收眼底，震撼至极。极力推荐！,2020-10-10 20:00:23,2020-10-10,10,5,20,秋季,128,高,True,0.9899953204602246,正面,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2,风景
sculptor,5.0,这个电视塔在建成的二十多年里以成为上海的一个象真。塔上的瞭望台可以看到整个市中心。地下的博物馆还保存了老上海的一些记忆。,1575149162000,0,1,,,这个电视塔在建成的二十多年里以成为上海的一个象真。塔上的瞭望台可以看到整个市中心。地下的博物馆还保存了老上海的一些记忆。,2019-12-01 05:26:02,2019-12-01,12,6,5,冬季,60,高,True,0.9932750485391661,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
Alexandro1990,5.0,"推荐参观,有开放的玻璃地板,顶部的视野,上海景色很美。还有3D有关上海的有趣互动故事。",1778348068000,0,0,朋友出游,未知,推荐参观有开放的玻璃地板顶部的视野上海景色很美。还有3D有关上海的有趣互动故事。,2026-05-10 01:34:28,2026-05-10,5,6,1,春季,40,高,False,0.9999083710513699,正面,1.0,0.0,0.0,0.0,0.0,0.2,风景
匿名用户,4.0,"标志性建筑，带着小朋友还是可以去体验一下，人超多，上去排队，下来也排队，排队没什么规律，全靠人品。
90楼火车体验没开。以前去过一次，这次纯粹带小朋友体验，自身很难再体验。时间紧的不介意，排队太耗时间了。",1744163855000,0,0,家庭亲子,浙江,标志性建筑，带着小朋友还是可以去体验一下，人超多，上去排队，下来也排队，排队没什么规律，全靠人品。 90楼火车体验没开。以前去过一次，这次纯粹带小朋友体验，自身很难再体验。时间紧的不介意，排队太耗时间了。,2025-04-09 09:57:35,2025-04-09,4,2,9,春季,102,高,False,0.0027173268709768106,负面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
BetTerDAY,5.0,东方明珠塔是上海当之无愧不可替代的地标，虽然这十几年浦东林立了许多比它高的建筑，但是东方之珠的地位依然是不可撼动的，CBD是不具备辨识度的，跟多哈和新加坡也差不太多,1586152381000,0,1,,,东方明珠塔是上海当之无愧不可替代的地标，虽然这十几年浦东林立了许多比它高的建筑，但是东方之珠的地位依然是不可撼动的，CBD是不具备辨识度的，跟多哈和新加坡也差不太多,2020-04-06 13:53:01,2020-04-06,4,0,13,春季,82,高,True,0.8651561064768627,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
_TS***3i,5.0,先上塔观赏白天景色，四点半排队已有不少人等候。由于是工作日，食客相对少，四人可坐窗边，一边吃东西，一边欣赏夜景。食物各式各样也有，有芝士龙虾，鲍鱼捞饭......服务员亲切有礼，6时45分前离场更有小礼物。用膳后再到二球及一球欣赏夜景。,1735132403000,0,0,其他出游,未知,先上塔观赏白天景色，四点半排队已有不少人等候。由于是工作日，食客相对少，四人可坐窗边，一边吃东西，一边欣赏夜景。食物各式各样也有，有芝士龙虾，鲍鱼捞饭服务员亲切有礼，6时45分前离场更有小礼物。用膳后再到二球及一球欣赏夜景。,2024-12-25 21:13:23,2024-12-25,12,2,21,冬季,112,高,False,0.8260602019961598,正面,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,风景
never-mind-hjm,5.0,东方明珠的自助餐东西不算特别多，环境无敌好，值这个价格，下次带朋友来还会去，服务员收盘子很及时，要早一点去坐窗边位置，旋转餐厅，记得好自己的位置。,1742445378000,0,0,情侣夫妻,福建,东方明珠的自助餐东西不算特别多，环境无敌好，值这个价格，下次带朋友来还会去，服务员收盘子很及时，要早一点去坐窗边位置，旋转餐厅，记得好自己的位置。,2025-03-20 12:36:18,2025-03-20,3,3,12,春季,73,高,False,0.999998167889127,正面,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.39999999999999997,餐饮
小小陈的可爱妈妈～,5.0,东方明珠位于黄浦江边，夜幕降临，灯管亮起，别有一番景色，但是如果需要登上观景台进行参观的话，建议避开节假日，春节期间排队都需要三个小时甚至更多，游览时间很快，排队总是很长，建议晴天登塔，选择日落黄昏时～,1738834165000,0,0,情侣夫妻,江苏,东方明珠位于黄浦江边，夜幕降临，灯管亮起，别有一番景色，但是如果需要登上观景台进行参观的话，建议避开节假日，春节期间排队都需要三个小时甚至更多，游览时间很快，排队总是很长，建议晴天登塔，选择日落黄昏时,2025-02-06 17:29:25,2025-02-06,2,3,17,冬季,100,高,False,0.9999974941738441,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
YoYo_9D7C0F4A,5.0,地标建筑第一次上去，看到黄浦江沿岸的迷人夜景，穹顶秀也可圈可点，可口可乐餐厅还是不错的，适合亲子，一边吃一边玩，菜色挺丰富的，总体来说挺完美的,1601979752000,0,0,家庭亲子,,地标建筑第一次上去，看到黄浦江沿岸的迷人夜景，穹顶秀也可圈可点，可口可乐餐厅还是不错的，适合亲子，一边吃一边玩，菜色挺丰富的，总体来说挺完美的,2020-10-06 18:22:32,2020-10-06,10,1,18,秋季,71,高,False,0.9999968180275536,正面,0.6666666666666666,0.0,1.0,0.0,0.0,0.3333333333333333,餐饮
jinyu9711,4.0,我一直觉得东方明珠外面观看比里面美、远看比近看美、夜晚比白天美。配上白云朵朵或者晚霞满天，景色就更加迷人。这里是上海浦东陆家嘴的黄金核心地带，代表着大上海最繁华之地。,1620660825000,0,2,单独旅行,,我一直觉得东方明珠外面观看比里面美、远看比近看美、夜晚比白天美。配上白云朵朵或者晚霞满天，景色就更加迷人。这里是上海浦东陆家嘴的黄金核心地带，代表着大上海最繁华之地。,2021-05-10 23:33:45,2021-05-10,5,0,23,春季,83,高,True,0.9999943850321421,正面,1.0,0.0,0.0,0.0,0.0,0.2,风景
君凯花卉,5.0,上海地标建筑。可以去看看，电梯好快，到观光层，玻璃栈道很好。可以俯瞰全城，和周边的建筑物，但是观光层不是全封闭的，带小孩的注意风大。,1575020315000,0,1,,,上海地标建筑。可以去看看，电梯好快，到观光层，玻璃栈道很好。可以俯瞰全城，和周边的建筑物，但是观光层不是全封闭的，带小孩的注意风大。,2019-11-29 17:38:35,2019-11-29,11,4,17,秋季,66,高,True,0.9815334945661176,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
淡定,5.0,登上东方明珠塔，高空俯瞰上海景色，乘坐中国首部斜电梯，体验上海科技、经济以及未来发展规划，看上海历史博物馆。非常棒的体验。,1570500939000,0,0,,,登上东方明珠塔，高空俯瞰上海景色，乘坐中国首部斜电梯，体验上海科技、经济以及未来发展规划，看上海历史博物馆。非常棒的体验。,2019-10-08 10:15:39,2019-10-08,10,1,10,秋季,61,高,False,0.9999999921695076,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
Jane Skornyakova,5.0,"当然,人太多了,最好快走,大家也想上玻璃桥,但大多数人都怕站起来。虽然我们是时间的,但是我想如果去看晚景,那会有更多的人",1777625274000,0,0,朋友出游,未知,当然人太多了最好快走大家也想上玻璃桥但大多数人都怕站起来。虽然我们是时间的但是我想如果去看晚景那会有更多的人,2026-05-01 16:47:54,2026-05-01,5,4,16,春季,54,高,False,0.9443991645405778,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
xiaojüfan,4.0,千万要注意，这个餐厅到2点半就要关了，也就是说你2点到，你就只能吃半小时，快关门了也会催人赶紧走,1768958676000,0,1,,四川,千万要注意，这个餐厅到2点半就要关了，也就是说你2点到，你就只能吃半小时，快关门了也会催人赶紧走,2026-01-21 09:24:36,2026-01-21,1,2,9,冬季,48,高,True,1.908767091740593e-05,负面,0.0,0.0,0.6666666666666666,0.0,0.0,0.13333333333333333,餐饮
FengXianguang,5.0,"很漂亮喔，展望整个黄浦江两岸！
三球比二球，多了最高的小球，小男孩会喜欢的。
二球透明层，很壮观！最喜欢，恐高想好了！
还有环球屏幕，展望未来，未来可期！",1739331624000,0,0,家庭亲子,上海,很漂亮喔，展望整个黄浦江两岸！ 三球比二球，多了最高的小球，小男孩会喜欢的。 二球透明层，很壮观！最喜欢，恐高想好了！ 还有环球屏幕，展望未来，未来可期！,2025-02-12 11:40:24,2025-02-12,2,2,11,冬季,77,高,False,0.9999976535373568,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
微笑的向日葵🌻,5.0,东方明珠是个地标性的景点，就像到上海一定要去外滩游玩一样，尤其是夜景，璀璨夺目非常值得一看。和爱人手牵手欣赏这个璀璨的明珠，肯定是一件赏心悦目的事情😎😎,1620694729000,0,1,,,东方明珠是个地标性的景点，就像到上海一定要去外滩游玩一样，尤其是夜景，璀璨夺目非常值得一看。和爱人手牵手欣赏这个璀璨的明珠，肯定是一件赏心悦目的事情,2021-05-11 08:58:49,2021-05-11,5,1,8,春季,74,高,True,0.995274102387703,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
YoYo_9F1I9X4O,5.0,非常好的体验，不愧是黄浦江边的一颗明珠，上海浦东改革开放的代表性建筑。东方明珠塔一共3个球，大多数人都是买到二球的票，二球是隔着玻璃看风景，一球是隔着防护网看风景，各有特色，美不胜收,1725160444000,0,0,家庭亲子,上海,非常好的体验，不愧是黄浦江边的一颗明珠，上海浦东改革开放的代表性建筑。东方明珠塔一共3个球，大多数人都是买到二球的票，二球是隔着玻璃看风景，一球是隔着防护网看风景，各有特色，美不胜收,2024-09-01 11:14:04,2024-09-01,9,6,11,秋季,91,高,False,0.9999369860240631,正面,1.0,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,风景
yjw2000,5.0,"东方明珠广播电视塔是上海的标志性文化景观之一，位于浦东新区陆家嘴世纪大道1号，塔高约468米。该建筑于1991年7月兴建，1995年5月投入使用，承担上海6套无线电视发射业务，地区覆盖半径80公里。 
东方明珠广播电视塔是国家首批AAAAA级旅游景区。塔内有太空舱、旋转餐厅、上海城市历史发展陈列馆等景观和设施，1995年被列入上海十大新景观之一。 
2020年1月6日，入选2019上海新十大地标建筑。",1621376083000,0,2,,,东方明珠广播电视塔是上海的标志性文化景观之一，位于浦东新区陆家嘴世纪大道1号，塔高约468米。该建筑于1991年7月兴建，1995年5月投入使用，承担上海6套无线电视发射业务，地区覆盖半径80公里。 东方明珠广播电视塔是国家首批AAAAA级旅游景区。塔内有太空舱、旋转餐厅、上海城市历史发展陈列馆等景观和设施，1995年被列入上海十大新景观之一。 2020年1月6日，入选2019上海新十大地标建筑。,2021-05-19 06:14:43,2021-05-19,5,2,6,春季,200,高,True,0.9985382304871107,正面,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2,风景
鸿门1990,5.0,"值得一去，上海地标建筑，楼上的旋转餐厅不说口味如何，但是这个创意还是值得点赞的，浦江两岸尽收眼底。南京路，三件套一镜到底。带上孩子又是欢乐的一天
推荐：259户外悬空观光廊 空中旋转餐厅263米主观光
层",1669560198000,0,3,,广东,值得一去，上海地标建筑，楼上的旋转餐厅不说口味如何，但是这个创意还是值得点赞的，浦江两岸尽收眼底。南京路，三件套一镜到底。带上孩子又是欢乐的一天 推荐：259户外悬空观光廊 空中旋转餐厅263米主观光 层,2022-11-27 22:43:18,2022-11-27,11,6,22,秋季,102,高,True,0.9999997387588396,正面,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.2,餐饮
春光一去不复返,5.0,2008年我在内蒙古呼和浩特市 ，利客便利店的前身家园福超市工作，被评为先进工作者，老板作为奖励，让我们8名优秀员工去华东五市游览。当我们一行人登上高高的东方明珠塔，包揽了灯光绚烂美丽的大上海，心情是那么的愉悦，感谢我的老板李卫宾。,1616450168000,0,15,,,2008年我在内蒙古呼和浩特市 ，利客便利店的前身家园福超市工作，被评为先进工作者，老板作为奖励，让我们8名优秀员工去华东五市游览。当我们一行人登上高高的东方明珠塔，包揽了灯光绚烂美丽的大上海，心情是那么的愉悦，感谢我的老板李卫宾。,2021-03-23 05:56:08,2021-03-23,3,1,5,春季,116,高,True,0.9999998401901076,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
kadir_wrestler,5.0,太感激了。你可以看到塔上的城市景色。我太惊讶了。我建议去珍珠电台。,1770296183000,0,0,单独旅行,未知,太感激了。你可以看到塔上的城市景色。我太惊讶了。我建议去珍珠电台。,2026-02-05 20:56:23,2026-02-05,2,3,20,冬季,33,高,False,0.7662345507246163,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
小年生2026,5.0,非常值得游览！浦江两岸，高楼林立，夜幕降临，霓虹闪烁，尽显现代感、时尚感！坐在游船上夜游黄浦江，感受微风吹拂，欣赏着两岸美景，脑子里浮现出上海滩的旋律——浪奔、浪流，万里滔滔……,1738490114000,0,0,家庭亲子,上海,非常值得游览！浦江两岸，高楼林立，夜幕降临，霓虹闪烁，尽显现代感、时尚感！坐在游船上夜游黄浦江，感受微风吹拂，欣赏着两岸美景，脑子里浮现出上海滩的旋律浪奔、浪流，万里滔滔,2025-02-02 17:55:14,2025-02-02,2,6,17,冬季,85,高,False,0.9999999997274613,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
YoYo_1Z0M8W2D,5.0,东方明珠广播电视塔是上海的标志性文化景观之一，位于浦东新区陆家嘴世纪大道1号，塔高约468米。该建筑于1991年7月兴建，1995年5月投入使用，承担上海6套无线电视发射业务，地区覆盖半径80公里，东方明珠广播电视塔是国家首批AAAAA级旅游景区。塔内有太空舱、旋转餐厅、上海城市历史发展陈列馆等景观和设施，1995年被列入上海十大新景观之一。,1618468710000,0,4,,,东方明珠广播电视塔是上海的标志性文化景观之一，位于浦东新区陆家嘴世纪大道1号，塔高约468米。该建筑于1991年7月兴建，1995年5月投入使用，承担上海6套无线电视发射业务，地区覆盖半径80公里，东方明珠广播电视塔是国家首批AAAAA级旅游景区。塔内有太空舱、旋转餐厅、上海城市历史发展陈列馆等景观和设施，1995年被列入上海十大新景观之一。,2021-04-15 14:38:30,2021-04-15,4,3,14,春季,172,高,True,0.9998976561648895,正面,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2,风景
YoYo_0M5Q9K5H,5.0,人特别多，进出都要排队。但是晚上黄浦江的灯光也确实值得等待。和金茂大厦，上海金融中心这些高台观景相比，更喜欢东方之珠。多媒体投影秀，上海城市陈列馆也都很有特色。晚上7点8点在大厅，还有穹顶投影秀，挺震撼的。四五点进塔，一直玩到晚上八九点。,1616977747000,0,5,家庭亲子,,人特别多，进出都要排队。但是晚上黄浦江的灯光也确实值得等待。和金茂大厦，上海金融中心这些高台观景相比，更喜欢东方之珠。多媒体投影秀，上海城市陈列馆也都很有特色。晚上7点8点在大厅，还有穹顶投影秀，挺震撼的。四五点进塔，一直玩到晚上八九点。,2021-03-29 08:29:07,2021-03-29,3,0,8,春季,119,高,True,0.9999999329378889,正面,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.13333333333333333,风景
恍然如梦Tim,4.0,东方明珠是上海的一个地标志建筑，值得去玩，观赏。东方明珠共有四个观光层。350米的太空舱是上海最高的观光层；263米观光层是俯瞰上海城市全景的最佳场所，浦西3000多栋高层建筑和浦东新建的1000多栋高层建筑，尽收眼底；259米观光层是上海独一无二的室内外观光层；90米观光廊是欣赏外滩万国建筑群的最佳地点。,1616475383000,0,0,,,东方明珠是上海的一个地标志建筑，值得去玩，观赏。东方明珠共有四个观光层。350米的太空舱是上海最高的观光层；263米观光层是俯瞰上海城市全景的最佳场所，浦西3000多栋高层建筑和浦东新建的1000多栋高层建筑，尽收眼底；259米观光层是上海独一无二的室内外观光层；90米观光廊是欣赏外滩万国建筑群的最佳地点。,2021-03-23 12:56:23,2021-03-23,3,1,12,春季,154,高,False,0.9999999931797874,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
碧海蓝天62,5.0,"东方明珠｜上海地标

【景色】位于陆家嘴黄浦江边的东方明珠塔，是上海的地标建筑，塔高468米。登上观光塔层，可以从脚下的透光玻璃俯瞰整个陆家嘴，也可以透过窗玻璃看到黄浦江和对岸的外滩。

【趣味】
底层的上海历史陈列馆很有看头，可以看到上海城区历史的变迁，更能看到上海古朴农村发展到现在的新农村。也是了解上海人物历史的窗口。

上海旅行，东方明珠是打卡之地。",1627137118000,0,2,,,东方明珠上海地标 景色位于陆家嘴黄浦江边的东方明珠塔，是上海的地标建筑，塔高468米。登上观光塔层，可以从脚下的透光玻璃俯瞰整个陆家嘴，也可以透过窗玻璃看到黄浦江和对岸的外滩。 趣味 底层的上海历史陈列馆很有看头，可以看到上海城区历史的变迁，更能看到上海古朴农村发展到现在的新农村。也是了解上海人物历史的窗口。 上海旅行，东方明珠是打卡之地。,2021-07-24 22:31:58,2021-07-24,7,5,22,夏季,171,高,True,0.9999999997931126,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
吻之印痕A,5.0,不一样的视野看上海，站在东方明珠263米高空可观上海繁华一面，去上海旅游，东方明珠电视塔，外滩夜景必须一观，夜上海的景色好美。,1573443371000,0,0,,,不一样的视野看上海，站在东方明珠263米高空可观上海繁华一面，去上海旅游，东方明珠电视塔，外滩夜景必须一观，夜上海的景色好美。,2019-11-11 11:36:11,2019-11-11,11,0,11,秋季,63,高,False,0.9999612797095536,正面,1.0,0.0,0.0,0.0,0.0,0.2,风景
