userName,score,content,publishTime,replyCount,usefulCount,touristType,ipLocatedName,content_cleaned,publish_datetime,date,month,weekday,hour,season,content_length,score_level,high_useful,情感得分,情感类别,风景_得分,服务_得分,餐饮_得分,住宿_得分,交通_得分,综合维度分,主要维度
YoYo_4F8D9M2L,5.0,常德野生动物世界好玩好看，风景好，动物多，可以喂食哟！,1759912646000,0,0,家庭亲子,湖南,常德野生动物世界好玩好看，风景好，动物多，可以喂食哟！,2025-10-08 16:37:26,2025-10-08,10,2,16,秋季,27,高,False,0.9999771295220969,正面,0.6666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,风景
YoYo_4A1O8Q8D,5.0,动物很萌交通很方便体验感非常非常好是第三次来了还会再来,1759825958000,0,0,家庭亲子,湖南,动物很萌交通很方便体验感非常非常好是第三次来了还会再来,2025-10-07 16:32:38,2025-10-07,10,1,16,秋季,27,高,False,0.9974884331774488,正面,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,交通
匿名用户,1.0,不好玩项目少,1755576307000,0,0,其他出游,湖南,不好玩项目少,2025-08-19 12:05:07,2025-08-19,8,1,12,夏季,6,低,False,0.6257097364349617,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_9J6M9Q6L,5.0,带孩子游玩的好岀去,1771121427000,0,0,家庭亲子,湖南,带孩子游玩的好岀去,2026-02-15 10:10:27,2026-02-15,2,6,10,冬季,9,高,False,0.8671445614705012,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_0J5K4P2X,5.0,好玩，爱玩下次还来，动物很多，还有表演看，有时间再来。,1759739787000,0,0,朋友出游,湖南,好玩，爱玩下次还来，动物很多，还有表演看，有时间再来。,2025-10-06 16:36:27,2025-10-06,10,0,16,秋季,27,高,False,0.9988059284719937,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_8G3V6B7W,5.0,常德野生动物园动物很多，很热闹.带小朋友可以一起过来玩,1759652826000,0,0,家庭亲子,湖南,常德野生动物园动物很多，很热闹带小朋友可以一起过来玩,2025-10-05 16:27:06,2025-10-05,10,6,16,秋季,26,高,False,0.9994221905604153,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_3B4S9T4H,5.0,很大很好玩，可以自己多带点胡萝卜🥕条，小火车免费，30分钟一班！,1758358736000,0,0,,湖南,很大很好玩，可以自己多带点胡萝卜条，小火车免费，30分钟一班！,2025-09-20 16:58:56,2025-09-20,9,5,16,秋季,31,高,False,0.9996224195075969,正面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_4N2G3Q0Y,5.0,推荐再次过来动物很齐全，很好玩，可以带小朋友来的好地方,1759562135000,0,0,家庭亲子,湖南,推荐再次过来动物很齐全，很好玩，可以带小朋友来的好地方,2025-10-04 15:15:35,2025-10-04,10,5,15,秋季,27,高,False,0.9995878949180127,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_2O8Y3A8D,5.0,很多动物，园区很大，很愉快的一天，休息时间值得来玩一天！,1759307037000,0,0,,湖南,很多动物，园区很大，很愉快的一天，休息时间值得来玩一天！,2025-10-01 16:23:57,2025-10-01,10,2,16,秋季,28,高,False,0.789513523530733,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_5X8N0D4E,5.0,很适合大人小孩一家人出行，园区很合理，节假日氛围很好,1759739653000,0,0,,湖南,很适合大人小孩一家人出行，园区很合理，节假日氛围很好,2025-10-06 16:34:13,2025-10-06,10,0,16,秋季,26,高,False,0.9697814159760267,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_4P2L8U5G,5.0,很好玩适合一家人出行游玩，动物很多，有时间会再来玩。,1759739641000,0,0,家庭亲子,湖南,很好玩适合一家人出行游玩，动物很多，有时间会再来玩。,2025-10-06 16:34:01,2025-10-06,10,0,16,秋季,26,高,False,0.9913952304815288,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
海军HJ,5.0,适合孩子来玩，非常完美的一次游玩。下次还会带娃来玩。,1759739538000,0,0,,湖南,适合孩子来玩，非常完美的一次游玩。下次还会带娃来玩。,2025-10-06 16:32:18,2025-10-06,10,0,16,秋季,26,高,False,0.9881961533319493,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
YoYo_4C9D8P2L,5.0,这里的小动物好可爱好多没见过的小动物都在这里看到了体验感非常的好,1758445402000,0,0,,湖南,这里的小动物好可爱好多没见过的小动物都在这里看到了体验感非常的好,2025-09-21 17:03:22,2025-09-21,9,6,17,秋季,32,高,False,0.9982410205803789,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_0Q2V7M6Q,5.0,非常愉快的一天！景区非常大，小朋友玩的特别开心😃！,1759653129000,0,0,家庭亲子,湖南,非常愉快的一天！景区非常大，小朋友玩的特别开心！,2025-10-05 16:32:09,2025-10-05,10,6,16,秋季,24,高,False,0.895400826240979,正面,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,风景
YoYo_1P7B2J3T,5.0,常德动物世界动物超级多，园区非常大，非常值得过来玩！,1759653114000,0,0,,湖南,常德动物世界动物超级多，园区非常大，非常值得过来玩！,2025-10-05 16:31:54,2025-10-05,10,6,16,秋季,26,高,False,0.9919541882635472,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_0W8D9K4P,4.0,还不错，动物很有精神且种类挺多，小朋友也有地方wan,1759652964000,0,0,家庭亲子,湖南,还不错，动物很有精神且种类挺多，小朋友也有地方wan,2025-10-05 16:29:24,2025-10-05,10,6,16,秋季,26,高,False,0.9997481452621023,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_6R0P4E4J,1.0,一个在建项目，所有的宣传和门票定价都是按建好后的来收费，进去后到处是灰尘和挖机,1781478906000,0,0,家庭亲子,湖南,一个在建项目，所有的宣传和门票定价都是按建好后的来收费，进去后到处是灰尘和挖机,2026-06-15 07:15:06,2026-06-15,6,0,7,夏季,39,低,False,0.0008832195815516863,负面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_1M2E0R7B,5.0,跟着抖音进来的，确实不错，想法奇特，动物齐全，很棒的一次旅行哟,1758442721000,0,0,家庭亲子,湖北,跟着抖音进来的，确实不错，想法奇特，动物齐全，很棒的一次旅行哟,2025-09-21 16:18:41,2025-09-21,9,6,16,秋季,31,高,False,0.999032138657127,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_2G0D9X7G,5.0,非常好玩，来玩几次了，可以几乎零接触和动物互动！！,1759739435000,0,0,,湖南,非常好玩，来玩几次了，可以几乎零接触和动物互动！！,2025-10-06 16:30:35,2025-10-06,10,0,16,秋季,25,高,False,0.9886560337507748,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_7P4W7D6S,5.0,非常好的地方,1755014408000,0,0,家庭亲子,广西,非常好的地方,2025-08-13 00:00:08,2025-08-13,8,2,0,夏季,6,高,False,0.6017704569526017,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
匿名用户,3.0,车型区跟长隆和南通的动物园比差远了，和步行区没啥区别，动物品种也不多。,1747559466000,0,0,家庭亲子,湖北,车型区跟长隆和南通的动物园比差远了，和步行区没啥区别，动物品种也不多。,2025-05-18 17:11:06,2025-05-18,5,6,17,春季,35,中,False,0.10442564932714538,负面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_8Q7T9D2N,5.0,好多动物，超级好玩，还有小火车，适合亲子出游！！,1759912330000,0,0,,湖南,好多动物，超级好玩，还有小火车，适合亲子出游！！,2025-10-08 16:32:10,2025-10-08,10,2,16,秋季,24,高,False,0.8614185459678028,正面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_4U8F0J9J,5.0,非常好玩，工作人员非常热情，很建议来玩哟哈哈哈哈。,1759653510000,0,0,,湖南,非常好玩，工作人员非常热情，很建议来玩哟哈哈哈哈。,2025-10-05 16:38:30,2025-10-05,10,6,16,秋季,25,高,False,0.9884684104512311,正面,0.0,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,服务
YoYo_9E0U5Q0R,3.0,"节假日避坑吧。游客很多，景区服务完全跟不上。
大概是他们也没想到会来这么多人吧",1747096884000,0,0,家庭亲子,湖南,节假日避坑吧。游客很多，景区服务完全跟不上。 大概是他们也没想到会来这么多人吧,2025-05-13 08:41:24,2025-05-13,5,1,8,春季,39,中,False,0.24310299516103206,负面,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,风景
YoYo_9E0U4S5N,5.0,好玩，值得来,1754903541000,0,0,家庭亲子,湖南,好玩，值得来,2025-08-11 17:12:21,2025-08-11,8,0,17,夏季,6,高,False,0.9113899429288578,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_7C2B1H6V,5.0,带3个7、80岁老人家玩得很开心，避开节假日出行，不慌不忙，体验感十足，下次再来。,1780580994000,0,0,陪同父母,湖南,带3个7、80岁老人家玩得很开心，避开节假日出行，不慌不忙，体验感十足，下次再来。,2026-06-04 21:49:54,2026-06-04,6,3,21,夏季,41,高,False,0.9942832553499489,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_7N0R4Z3N,5.0,动物园里动物很多都很热情，今天玩的非常开心😊！,1759653124000,0,0,,湖南,动物园里动物很多都很热情，今天玩的非常开心！,2025-10-05 16:32:04,2025-10-05,10,6,16,秋季,22,高,False,0.9989945546580616,正面,0.0,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,服务
YoYo_6G2O8U9D,5.0,值得带小朋友一来，建议买自驾游先开车看看，再步行,1759652975000,0,0,家庭亲子,湖南,值得带小朋友一来，建议买自驾游先开车看看，再步行,2025-10-05 16:29:35,2025-10-05,10,6,16,秋季,24,高,False,0.8724754119586341,正面,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,交通
YoYo_6V3J8N8T,5.0,动物园非常好玩，环境非常好，工作人员态度也非常好,1759652719000,0,0,,湖南,动物园非常好玩，环境非常好，工作人员态度也非常好,2025-10-05 16:25:19,2025-10-05,10,6,16,秋季,24,高,False,0.9672623141691863,正面,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.26666666666666666,服务
YoYo_8V6H2D1C,5.0,动物园真的大家里人都玩的非常开心！这个园区真不错,1759653021000,0,0,家庭亲子,湖南,动物园真的大家里人都玩的非常开心！这个园区真不错,2025-10-05 16:30:21,2025-10-05,10,6,16,秋季,24,高,False,0.8172045993071575,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_8D0L7X5R,5.0,周末带孩子从宜昌过来的，很不错，动物超多，可以近距离接触！,1758444057000,0,0,家庭亲子,湖南,周末带孩子从宜昌过来的，很不错，动物超多，可以近距离接触！,2025-09-21 16:40:57,2025-09-21,9,6,16,秋季,29,高,False,0.9992897548536441,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_8P1J0E7X,5.0,常德这里的动物非常可爱，野兽也非常凶猛也非常凶猛,1759563068000,0,0,家庭亲子,湖南,常德这里的动物非常可爱，野兽也非常凶猛也非常凶猛,2025-10-04 15:31:08,2025-10-04,10,5,15,秋季,24,高,False,0.9881584279355368,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_0I4B6Q8Q,5.0,第一次很值得可以玩两天很大动物很多品种也多值得来,1759562731000,0,0,,湖南,第一次很值得可以玩两天很大动物很多品种也多值得来,2025-10-04 15:25:31,2025-10-04,10,5,15,秋季,24,高,False,0.9834644043028036,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_4B7U9W7A,5.0,感觉十分的好玩，给我一种脱离尘世的感觉，很好玩,1759826291000,0,0,,湖南,感觉十分的好玩，给我一种脱离尘世的感觉，很好玩,2025-10-07 16:38:11,2025-10-07,10,1,16,秋季,23,高,False,0.9995284880472006,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
千云、,3.0,好贵……比一线城市动物园都贵,1750926249000,0,0,家庭亲子,广东,好贵比一线城市动物园都贵,2025-06-26 16:24:09,2025-06-26,6,3,16,夏季,12,中,False,0.8919696689005406,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_0M5Q2K6S,5.0,园区很大也有很多的动物，里面的工作人员也很热情,1759739764000,0,0,,湖南,园区很大也有很多的动物，里面的工作人员也很热情,2025-10-06 16:36:04,2025-10-06,10,0,16,秋季,23,高,False,0.896845383357323,正面,0.0,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,服务
omylo-,5.0,国庆活动好丰富，魔术杂技表演都很有趣，快来快来,1759653059000,0,0,,湖南,国庆活动好丰富，魔术杂技表演都很有趣，快来快来,2025-10-05 16:30:59,2025-10-05,10,6,16,秋季,23,高,False,0.9990882131235246,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_5U0H8P5W,5.0,动物园非常大，可以带孩子一起玩一天，非常开心！,1759652999000,0,0,家庭亲子,湖北,动物园非常大，可以带孩子一起玩一天，非常开心！,2025-10-05 16:29:59,2025-10-05,10,6,16,秋季,23,高,False,0.9741668057572358,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
M2***12,5.0,地方很大，动物很多，还有小朋友游玩的地方非常好,1759652912000,0,0,,湖南,地方很大，动物很多，还有小朋友游玩的地方非常好,2025-10-05 16:28:32,2025-10-05,10,6,16,秋季,23,高,False,0.9811012267656174,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_9G9K7E8C,5.0,好玩，游乐场适合小朋友，动物园里的动物很活跃，,1759652906000,0,0,家庭亲子,湖南,好玩，游乐场适合小朋友，动物园里的动物很活跃，,2025-10-05 16:28:26,2025-10-05,10,6,16,秋季,23,高,False,0.9998619094073284,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_1R2Z4W9P,4.0,整体还行，没有特别好玩，和所有动物园大差不差，园区面积确实很大，收费相比其他动物园也高很多，性价比一般,1778133095000,0,0,家庭亲子,湖南,整体还行，没有特别好玩，和所有动物园大差不差，园区面积确实很大，收费相比其他动物园也高很多，性价比一般,2026-05-07 13:51:35,2026-05-07,5,3,13,春季,51,高,False,0.9991193709588545,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_6W8Y5N4I,5.0,很多游玩的动物，动物很活跃，还有小火车，有很很大的娃娃鱼,1758358894000,0,0,家庭亲子,湖南,很多游玩的动物，动物很活跃，还有小火车，有很很大的娃娃鱼,2025-09-20 17:01:34,2025-09-20,9,5,17,秋季,28,高,False,0.998544391085411,正面,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,交通
YoYo_5D7H1P2C,5.0,动物多，服务好，交通便利，停车方便，直得再次来,1759562168000,0,0,家庭亲子,湖南,动物多，服务好，交通便利，停车方便，直得再次来,2025-10-04 15:16:08,2025-10-04,10,5,15,秋季,23,高,False,0.9879069420783458,正面,0.0,0.3333333333333333,0.0,0.0,1.0,0.26666666666666666,交通
YoYo_6O1Q6Y5H,5.0,动物园很大，动物种类也很多，环境也很好good,1759561986000,0,0,家庭亲子,湖南,动物园很大，动物种类也很多，环境也很好good,2025-10-04 15:13:06,2025-10-04,10,5,15,秋季,23,高,False,0.9973194037476091,正面,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,风景
YoYo_9Q5P1W5H,4.0,"门票已经近200/人了，自驾区另收的车票150有点贵，步行区的电瓶车又是另外收费，也不划算。
自驾区能喂小动物，孩子的体验感棒极了。注意一群散养的羊拦路要吃的，蹄子往车上踩，刮花车漆。还舔车窗玻璃，洁癖星人的无奈。退伍军人持优待证原件，门票有优惠哦。",1747343488000,0,0,家庭亲子,湖南,门票已经近200人了，自驾区另收的车票150有点贵，步行区的电瓶车又是另外收费，也不划算。 自驾区能喂小动物，孩子的体验感棒极了。注意一群散养的羊拦路要吃的，蹄子往车上踩，刮花车漆。还舔车窗玻璃，洁癖星人的无奈。退伍军人持优待证原件，门票有优惠哦。,2025-05-16 05:11:28,2025-05-16,5,4,5,春季,124,高,False,0.9266912024231311,正面,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,交通
YoYo_9H5S2L2P,5.0,常德汉寿动物园的动物好可爱呀！我下次还想来！,1759653493000,0,0,,湖南,常德汉寿动物园的动物好可爱呀！我下次还想来！,2025-10-05 16:38:13,2025-10-05,10,6,16,秋季,22,高,False,0.9978088783311336,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_8Z5R2V1T,5.0,特别好玩，特别适合小孩子来玩，孩子和爸爸玩得特别开心！,1758353994000,0,0,,湖南,特别好玩，特别适合小孩子来玩，孩子和爸爸玩得特别开心！,2025-09-20 15:39:54,2025-09-20,9,5,15,秋季,27,高,False,0.9997551097811511,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_9V7F2X0F,5.0,动物园很大，动物种类很多，儿童游乐场也好玩,1759912082000,0,0,,湖南,动物园很大，动物种类很多，儿童游乐场也好玩,2025-10-08 16:28:02,2025-10-08,10,2,16,秋季,21,高,False,0.9977283085264517,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_4N5H6I7I,5.0,湖南常德野生动物园🦒好玩，推荐来玩，分自驾区和步行区，园区很大，非常值得来玩一趟。,1775367781000,0,0,,湖南,湖南常德野生动物园好玩，推荐来玩，分自驾区和步行区，园区很大，非常值得来玩一趟。,2026-04-05 13:43:01,2026-04-05,4,6,13,春季,40,高,False,0.9522921513583398,正面,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,风景
YoYo_7K9S8R9Y,5.0,常德动物园是孩子们的游乐天地，大家值得一看！,1759563282000,0,0,,湖南,常德动物园是孩子们的游乐天地，大家值得一看！,2025-10-04 15:34:42,2025-10-04,10,5,15,秋季,22,高,False,0.9984214922834024,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_8X0Q5Q9A,5.0,十一长假带孩子来玩，很开心，值得推荐。棒棒哒,1759562306000,0,0,,湖南,十一长假带孩子来玩，很开心，值得推荐。棒棒哒,2025-10-04 15:18:26,2025-10-04,10,5,15,秋季,22,高,False,0.9895632123862609,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_6M1Z1M9J,5.0,小孩子爱玩大人玩的也很开心！很不错值得一来！,1759561968000,0,0,家庭亲子,湖南,小孩子爱玩大人玩的也很开心！很不错值得一来！,2025-10-04 15:12:48,2025-10-04,10,5,15,秋季,22,高,False,0.9994305604178496,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_1Z1S3I0Z,1.0,个人开发的，唯利是图，收费贵，吃饭也贵，停车几个小时，收费20，不想去第二次了,1651404152000,0,7,,,个人开发的，唯利是图，收费贵，吃饭也贵，停车几个小时，收费20，不想去第二次了,2022-05-01 19:22:32,2022-05-01,5,6,19,春季,39,低,True,0.022989389488536016,负面,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.26666666666666666,餐饮
匿名用户,4.0,还可以的，可以😊,1752213892000,0,0,家庭亲子,湖南,还可以的，可以,2025-07-11 14:04:52,2025-07-11,7,4,14,夏季,7,高,False,0.5746682977321914,中性,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_9P8V5E3T,2.0,没有几个野生动物，小孩子可以玩一下游乐园,1748769520000,0,0,朋友出游,湖北,没有几个野生动物，小孩子可以玩一下游乐园,2025-06-01 17:18:40,2025-06-01,6,6,17,夏季,20,低,False,0.989982456560579,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_7L8Z4M0V,5.0,动物园很大，很适合一家人出游，超级推荐！！,1759653488000,0,0,家庭亲子,湖南,动物园很大，很适合一家人出游，超级推荐！！,2025-10-05 16:38:08,2025-10-05,10,6,16,秋季,21,高,False,0.7119804087771754,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_3T3P5F3S,5.0,公园非常大，动物也很多，互动的地方也非常多,1759653101000,0,0,,湖南,公园非常大，动物也很多，互动的地方也非常多,2025-10-05 16:31:41,2025-10-05,10,6,16,秋季,21,高,False,0.9923212070285461,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_6K4Y5Q7D,5.0,动物园的动物很多，服务也好，是个不错的选择,1759652861000,0,0,家庭亲子,湖南,动物园的动物很多，服务也好，是个不错的选择,2025-10-05 16:27:41,2025-10-05,10,6,16,秋季,21,高,False,0.9964816782037328,正面,0.0,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,服务
YoYo_9Q5C2I0F,5.0,环境优美，员工态度非常好。小动物们也很好看,1759652794000,0,0,家庭亲子,湖南,环境优美，员工态度非常好。小动物们也很好看,2025-10-05 16:26:34,2025-10-05,10,6,16,秋季,21,高,False,0.9930392222006705,正面,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.26666666666666666,风景
YoYo_8T4W0I3P,5.0,带小朋友好玩,1753873385000,0,0,家庭亲子,湖南,带小朋友好玩,2025-07-30 19:03:05,2025-07-30,7,2,19,夏季,6,高,False,0.910551509090871,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_1W5F4X7W,5.0,园区很大天气凉快适合今家来玩一天.环境很好,1759562051000,0,0,家庭亲子,湖南,园区很大天气凉快适合今家来玩一天环境很好,2025-10-04 15:14:11,2025-10-04,10,5,15,秋季,20,高,False,0.5286718025086499,中性,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,风景
YoYo_4X3Y1L1U,5.0,值得一去，人也不多，非常舒服的一天。下次还来。,1758960659000,0,0,,湖南,值得一去，人也不多，非常舒服的一天。下次还来。,2025-09-27 16:10:59,2025-09-27,9,5,16,秋季,23,高,False,0.7660859906034599,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_5W5C5W8R,5.0,非常好玩，小朋友玩的很开心，长劲鹿和卡皮吧啦很可爱,1758443001000,0,0,家庭亲子,湖南,非常好玩，小朋友玩的很开心，长劲鹿和卡皮吧啦很可爱,2025-09-21 16:23:21,2025-09-21,9,6,16,秋季,25,高,False,0.9938923965645787,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_1S6H8O6S,5.0,适合遛娃，可以带小朋友玩一天。动物也可爱,1759826170000,0,0,家庭亲子,湖南,适合遛娃，可以带小朋友玩一天。动物也可爱,2025-10-07 16:36:10,2025-10-07,10,1,16,秋季,20,高,False,0.9892416762752999,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_9J2B9B1M,5.0,性价比高，非常适合带小朋友来度过愉快的一天,1759481273000,0,0,家庭亲子,湖南,性价比高，非常适合带小朋友来度过愉快的一天,2025-10-03 16:47:53,2025-10-03,10,4,16,秋季,21,高,False,0.9900827173315888,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_1M6R5X9V,3.0,园区分为车行区和步行区。车行区可以开私家车进去，步行区内私家车进不了。整个园区可以租电动观光车，可以坐4个人，每小时150元。园区很大，而且夏天上午九十点就三十五度，动物们也酷热难耐，没有精神，更不用提人，可能春秋来更合适。,1754215402000,0,0,朋友出游,湖南,园区分为车行区和步行区。车行区可以开私家车进去，步行区内私家车进不了。整个园区可以租电动观光车，可以坐4个人，每小时150元。园区很大，而且夏天上午九十点就三十五度，动物们也酷热难耐，没有精神，更不用提人，可能春秋来更合适。,2025-08-03 18:03:22,2025-08-03,8,6,18,夏季,112,中,False,0.019355682840442312,负面,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,交通
玄牝影,5.0,超级可爱，非常值得在来然后性价比超级高相信来就对了,1758358480000,0,0,朋友出游,湖南,超级可爱，非常值得在来然后性价比超级高相信来就对了,2025-09-20 16:54:40,2025-09-20,9,5,16,秋季,25,高,False,0.9910659369880565,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_1C8T4F5K,3.0,动物互动非常好！就是游乐场工作人员服务态度需加强！,1758358244000,0,0,家庭亲子,湖南,动物互动非常好！就是游乐场工作人员服务态度需加强！,2025-09-20 16:50:44,2025-09-20,9,5,16,秋季,25,中,False,0.8727699440234011,正面,0.0,1.0,0.0,0.0,0.0,0.2,服务
湘北二锅头,5.0,蛮好蛮好值得一看的,1751899256000,0,0,家庭亲子,湖南,蛮好蛮好值得一看的,2025-07-07 22:40:56,2025-07-07,7,0,22,夏季,9,高,False,0.9825067626866565,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_9B5P7S5F,1.0,失望大于期望，真的是大失所望，偌大的野生动物园根本没啥动物，节目很一般，整个园区压根没啥服务，过节学长隆涨价可以，倒是把园区的服务和互动演出学过来呀，结果除了贵，没有任何好的体验。幸亏花了三百元租了熊猫车，看不到动物至少没有拖着娃走路，不然是肯定要投诉的。体验感真是太差了。奉劝大家不用来了，随便哪个动物园都不得比这里差。重要的话说三遍，不要来不要来不要来。,1759903885000,0,0,家庭亲子,湖南,失望大于期望，真的是大失所望，偌大的野生动物园根本没啥动物，节目很一般，整个园区压根没啥服务，过节学长隆涨价可以，倒是把园区的服务和互动演出学过来呀，结果除了贵，没有任何好的体验。幸亏花了三百元租了熊猫车，看不到动物至少没有拖着娃走路，不然是肯定要投诉的。体验感真是太差了。奉劝大家不用来了，随便哪个动物园都不得比这里差。重要的话说三遍，不要来不要来不要来。,2025-10-08 14:11:25,2025-10-08,10,2,14,秋季,179,低,False,2.2938984045595134e-11,负面,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.26666666666666666,交通
YoYo_2S0N8L9F,5.0,可以近距离接触小动物，真是一次愉快的体验,1759652992000,0,0,家庭亲子,湖南,可以近距离接触小动物，真是一次愉快的体验,2025-10-05 16:29:52,2025-10-05,10,6,16,秋季,20,高,False,0.9635317955319683,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_8K9R5H4F,5.0,景区规模大，环境好，适合遛娃的好去处，动物园打卡首选常德同发野生动物世界！,1673664442000,0,1,,湖南,景区规模大，环境好，适合遛娃的好去处，动物园打卡首选常德同发野生动物世界！,2023-01-14 10:47:22,2023-01-14,1,5,10,冬季,37,高,True,0.9999557080840451,正面,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.2,风景
YoYo_9Y8Q7G2M,5.0,动物可以近距离接触，还能投喂小朋友很开心,1759563088000,0,0,,湖南,动物可以近距离接触，还能投喂小朋友很开心,2025-10-04 15:31:28,2025-10-04,10,5,15,秋季,20,高,False,0.9935313781576592,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_1E1R9J3Q,5.0,非常好玩，来了四次了，每次宝宝都不想回去,1759563066000,0,0,家庭亲子,湖南,非常好玩，来了四次了，每次宝宝都不想回去,2025-10-04 15:31:06,2025-10-04,10,5,15,秋季,20,高,False,0.8834699603788465,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
YoYo_5U0Q8Y7I,5.0,非常好、但好玩，欢迎大家来玩推荐大家过来,1759563062000,0,0,,湖南,非常好、但好玩，欢迎大家来玩推荐大家过来,2025-10-04 15:31:02,2025-10-04,10,5,15,秋季,20,高,False,0.9479382992275586,正面,0.0,0.0,0.0,0.0,0.0,0.0,无明确维度
